folio,organization,region,type_organization,year_rpa_org,n_members_org,gender,age,gear,education,married,family_members,year_rpa,income_marine_res,leadership,entrepreneurship,activities,trust,norms,community,efficiency,cooperation,conflict,soc_capital,motivation_1,motivation_2,motivation_3,women_in_ssf_1,women_in_ssf_2,women_in_ssf_3,jobs_on_land,jobs_as_gatherer,jobs_as_assistent,jobs_net_fishing,jobs_any,womwn_ssf_ten_yeas
24,Matanza,6,MixedM,1985,25,Male,30,Yes,HighSchool,Yes,0,2013,Yes,20,20,20,18,15,14.5,16,19,16,3.1,belong to the union,estar en el registro pesquero y en los proyectos,soy de la playa entonces hay que hacer las cosas bien,siempre han estado en las caletas,trabajan el alga,en la pesca no he visto mujeres,11.1,20,0,10.6,10,"Pocas posibilidades porque así como va la pesca, hay pocos recursos."
25,Matanza,6,MixedM,1985,25,Male,31,Yes,HighSchool,No,3,2000,Yes,16,20,14,20,16,20,20,10,10,13.1,my opinion is heard in the group,Las autoridades te escuchan más,posibilidad de desarrollo,sacrisficio,Esfuerzo,frio,19,20,0,0,10,Va a bajar por la falta de recursos en el mar. Se esta perdiendo la tradición.
26,Puertecillo,6,MixedM,1986,48,Male,64,Yes,Incomplete,Yes,1,1992,Yes,6.9,14.1,2,2,1,20,18.5,4,20,4.4,work on kelp,-,-,es bueno,hay dirigentas nacionales,hay mujeres participando,10,20,10,0,7,"Ha habido más participación. Ahora son parte del sindicato, se incluyeron para poder larles un parcela de cochayuyo."
27,Puertecillo,6,MixedM,1986,48,Female,55,No,Incomplete,Yes,1,2000,Yes,10,20,18.4,6.5,7.5,20,17.9,10,20,13.2,work with marine resources,-,-,algueras,lucheras,cuchuyeras,20,20,20,20,20,"Yo creo que van a haber muchas mujeres participando porque es un trabajoy lo pueden hacer. Van a manejar hasta barcos. Van a ser presidentas, diriegentas,todo."
28,Puertecillo,6,MixedM,1986,48,Male,30,Yes,HighSchool,Yes,2,2005,No,15.5,10,10,14.5,10,18,12.4,10,10,5.3,independent work,-,-,Entretenido,justicia,Igualdad,20,20,20,20,20,Acá es dificil. Pero yo quiero que sea de igual a igual. Que [las mujeres] sean activas como o más que los hombres.
29,Puertecillo,6,MixedM,1986,48,Female,68,Yes,primary,Yes,2,1992,Yes,20,12.3,16.2,10,10,18.1,10,10,2,8.9,work at my own pace,área de manejo,-,nada que no pueda hacer,hay mujeres más capaces que hombres,-,20,20,10,10,10,"Me parece bien. Acá va a seguir siendo más menos igual porque las mujeres no trabajan en lo que nosotros hacemos, se van. "
30,Puertecillo,6,MixedM,1986,48,Female,81,No,Incomplete,Yes,2,1986,Yes,19,10,8,12,10,20,10,10,1,10.9,work source and be able to go into the ocean,me gustaba ser responsable como tesorera,-,buenas compañeras,nos entendemos,-,10,18,0,0,17,Yo creo que ya no van a participar. La juventud estudia y se va. Hay tanta facilidad para estudiar que vamos quedando puero viejos.
31,PichilemuFar,6,MixedW,2011,29,Female,38,No,primary,No,3,2013,Yes,20,20,20,20,17.5,0,20,20,10,3.6,go out fishing,"ayuda en las normas, con lo papeles y los proyectos",aprender,bueno,en ascenso,favorable,20,20,20,20,20,"Vamos a llegar al 80%. Hay quedarle más espacio, que no nos tiren tanto para atrás."
32,PichilemuFar,6,MixedW,2011,29,Female,38,Yes,primary,No,5,2012,No,20,18.5,20,17.5,12.2,15.1,15.5,17.1,20,12.9,pesonal satisfaction and achive something as a group,retribución,emocional,fuerza,coraje,capacida y perserverancia,18.4,20,20,10,16,"No van a ahber recursos, los recursos se agotan. Los pescadores no queiren que sus hijos se invlucren en la pesca porque no hay recuersos. Si el recurso se mantiene, habrían más mujeres [participando]."
33,PichilemuFar,6,MixedW,2011,29,Female,35,Yes,HighSchool,No,1,2012,Yes,20,20,NA,10,16.6,0,20,17,3,8.4,pride as a women,Ser mejor persona: ayudando,confianza,progreso,futiro,estabilidad económica,20,20,20,20,20,Más empoderadas; mejores dirigentas.
34,PichilemuFar,6,MixedW,2011,29,Female,37,Yes,HighSchool,No,NA,2012,No,10,20,NA,10,20,20,20,10,5,9.5,capacity building,luchar contra las injusticias,pelear por el acceso libre a las playas,fala de oportunidades,pocas capacitaciones,pocos incentivos,20,20,0,0,10,"Cada día menos. No sólo porque son mujeres, si no que todos los pescadores. No se favorece el rubor y menos a las mujeres, no tienen oportunidades. Sólo se favorece a la pesca industrial. "
35,PichilemuFar,6,MixedW,2011,29,Male,40,Yes,HighSchool,No,2,1995,Yes,18,20,NA,14.5,16.5,9,18,16,10,8.7,,,,,,,19.6,20,15,12.5,14,
36,PichilemuWom,6,Women,2000,23,Female,57,Yes,Incomplete,No,1,2013,No,17,20,20,16.1,1.1,12.1,17.8,20,NA,5.3,receive help (food box),capacitaciones,se pasa bien,novedad,entretenido,-,20,20,9.5,10,16.6,Bien. Salir adelante para poder vivir y sibsistir. Las mujeres son más valientes. 
37,PichilemuWom,6,Women,2000,23,Female,45,No,Incomplete,Yes,4,2009,No,20,20,20,20,17.7,19.5,20,20,0,8.1,be able to work in the TURF. There is no resources outside,Dinero para la casa,-,esfuerzo,sacrisficio,trabajo duro en el mar,20,20,14.1,9.8,20,Más participativa que ahora porque ahora no tiene mucha voz.
38,PichilemuWom,6,Women,2000,23,Female,31,No,HighSchool,No,3,2006,No,20,20,20,20,20,20,20,20,0,12,support from the government,genera ingresos,AM protegida y bien cuidada; siempre vamos a tener recurso porque la cuidamos,orgullo,fuerza,esfuerzo y safrificio,20,20,10,5,14.1,"Van a participar más. En Pichilemu se vive en un mundo machista, pero nosotras les hemos dado a conocer que si podemos. A partir de este ejemplo más mujeres se van a motivar. Pero los jovenes estan preocupados de ptras cosas. Ahora los niños tiene todo. No quiero que mis hijos vivan este sacrificio."
39,PichilemuWom,6,Women,2000,23,Female,52,Yes,Incomplete,Yes,1,2007,Yes,14,16.2,20,5.7,20,0,20,20,10,2.6,"work, income for myself",Aprender como funciona,Estar en grupo y compartir,recolectoras,algueras,-,20,20,10,3.5,18.5,"No se ve bien. No hay recurso. La pesca se va a terminar. Nosotras queremos tratar de que nuestra área perdure y no sé, dpende, esa es nuestra únca fuente de trabajo."
40,PichilemuWom,6,Women,2000,23,Female,52,Yes,primary,Yes,5,2002,No,18,20,20,16,16,16,18,18,10,15.3,improve quality of life,otra fuente de ingresos,nos justa el mar y trabajar juntas.,esfuerzo,sacrificio,"perseverancia, hay que peliarla",16,20,16,14,18,"Más o menos, ya estamos todas viejas. Es sacrificado, mis nietos no van a trabajar al mar, quizás sean biólogos marinos."
41,Lo Roja,8,MixedM,1982,265,Female,66,Yes,No,No,2,2005,Yes,20,20,18,10,20,0,16,20,2,8.6,help manage the fisheries quotas,-,-,"Es un arte, antes saliemaos a pescar",es bueno,hay en todos los rubros,20,20,20,20,20,"Si hubiera harto pescado lindo sería que participen. Pero sonde esta el pescado ahora, allá afuera 14-15 horas, ya no salen."
42,Lo Roja,8,MixedM,1982,265,Female,40,Yes,HighSchool,Yes,8,2007,Yes,20,20,20,18,19,20,20,20,16.4,17.5,be up to date on the fisheries issues,buscar soluciones,regular la pesca,diversificación,esfuerzo,logros,17.1,20,18.5,18.5,13.5,En constante aumento.
43,Lo Roja,8,MixedM,1982,265,Male,56,Yes,Incomplete,No,2,1979,Yes,8,18,20,10,16,15,16,10,6,3.6,helps solving problems,-,-,trabajan porque necesita,"no me incomoda, tienen necesidad",-,20,20,20,20,20,Van a participar más. Se estan organizando más. Antes no existían los sindicatos de mujeres y ahora hay varios acá.
44,Lo Roja,8,MixedM,1982,265,Male,43,No,primary,No,2,2005,Yes,17,20,16,16,15,20,14,16,10,12.4,good support,seguro de vida,beneficios de proyetos y el Estado,Que trabajen,se ven varias mujeres en la orilla,si quieren pueden,15,20,10,5,13,"Bien, ojalá hayan más mujeres trabajando. Son trabajadoras. Así descanza más uno."
45,Lo Roja,8,MixedM,1982,265,Male,41,Yes,Incomplete,No,1,2000,Yes,10,12,20,12,15.5,13,18,10,10.5,7,support when there is no good fishing conditions,-,-,Queda mucho que esperar,Igualdad,Que se atrevan más,14.9,20,10,13,10.5,Ojalá que se atrevan.
46,Lo Roja,8,MixedM,1982,265,Male,48,No,Incomplete,Yes,0,1992,Yes,10,18.5,16,16,16,6,18,20,2,10.1,"receive help, for example organizing legal documents",Recibir proyectos cuando el pescado estaen crísis,mantener,no me gusta,-,-,20,20,2,10,10,"Yo creo que bien. Pero no creo que hayan más mujeres porque no les va a gustar la pesca, es sólo para valientes."
47,MauleMen,8,Men,1995,30,Male,66,Yes,Incomplete,Yes,1,1998,No,10,0,0,0,3.7,20,0,20,15,4.5,receive benefits from companies,-,-,no para salir a pescar,chasqueadoras,-,20,20,0,0,5.9,Las chasqueadoras no más y eso. Esa es la pega de ellas.
48,MauleMen,8,Men,1995,30,Male,42,Yes,primary,Yes,1,2006,Yes,2,14,10,2,10,10,4,2,20,3.1,be able to go out to fish,de repente llegan ayudas de afura,estar activo como socio,bien,que no sea tan machista la cosa.,-,13,16,10,20,20,Va a aumentar. Se van a ver más mujeres participando en todas las áreas de la PA
49,MauleMen,8,Men,1995,30,Male,48,Yes,HighSchool,Yes,3,1995,Yes,0,16,12,15.6,16,0,10,10,15,4.3,allows me to keep fishing,área de manejo,forma parte de mi trabajo,es bueno,hoy saben más que los hombres,bienvenido sea mientras se haga bien,20,20,16,10,20,"Buena. Es de esperar que las mujeras no se aburran, porque el alga se va a terminar. Que participen, pero qué nos espera para el fururo."
50,MauleMen,8,Men,1995,30,Male,41,Yes,primary,Yes,5,1995,Yes,20,15,12,6,6,0,12,3,10,4.2,TURF,Beneficios sociales,comunicación con el grupo de trabajo,no es común,Hay mujeres contada con los dedos que se dedican,"no sería bueno, no les acomoda",20,20,1.3,0,5,"Va a haber una escaces de recursos, entonces la pesca va a decaer. El alga también se va muriendo, todas las artes de pesca van a desaparecer."
51,MauleMen,8,Men,1995,30,Male,33,Yes,Incomplete,No,1,2000,Yes,10,20,10,14,16,0,12,16,14,4.4,you receive benefits,proyectos,poder trabajar dentro del AM,nunca he trabajado con mujeres,-,-,20,13.4,0,10,10,"No creo, en 10 años más no va haber producto. Al menos lo que es alga no va a haber. Por la contaminación y el calentamiento del agua, el producto se esta quemando. "
52,MauleWomen,8,Women,2009,50,Female,33,No,HighSchool,No,2,2011,Yes,20,20,14,16,20,0,20,18,4,0.5,learn more,conocer a más gente,tener proyectos para la organización,Esfuerzo,ayuda económica para la cas,-,20,20,10,20,20,Se esta muriendo la cholga entonces no va a haber rubro
53,MauleWomen,8,Women,2009,50,Female,43,No,primary,Yes,1,2007,No,20,20,18,20,20,0,20,10,4,0.5,win over projects,generar recursos para el hogar,-,Esfuerzo,sacrisficio,trabajo de sol a sol,20,20,6,10,10,"Si las termoelectricas se meten más, no va haber recursos, entonces no vamos a tener qué comer ni en que trabajar."
54,MauleWomen,8,Women,2009,50,Female,46,No,primary,Yes,3,2007,Yes,20,20,20,14,18,0,16,16,10,0,be able to achive something for the family,ser sustentable con los recursos,dejar un legado para los hijos,luchadoras,apoyo para la familia,capaz,20,20,20,10,10,sin respuesta
55,MauleWomen,8,Women,2009,50,Female,47,No,primary,Yes,3,2007,No,20,20,20,16,16,0,16,16,10,0,meet different people,"nos juntamos y nos reímos, relajo y distracción",compartir y disfrutar en grupo,valientes,osadas,fuerte,20,20,20,10,13.5,sin respuesta
56,MauleWomen,8,Women,2009,50,Female,65,No,Incomplete,Yes,6,2005,No,20,20,20,18.2,15.2,0,20,20,0,1,receive benefits,-,-,si se necesita hay que trabajar en lo que sea,hay tripulantes,chasqueadoras,20,20,5.3,0,10,"como estamos con la contaminación nos va a ir re mal. Hasta la luga va a estar contaminada, si es que hay luga. No va a ver muhco de aquí a 10 años."
57,Lota,8,MixedW,2014,54,Female,53,No,Incomplete,No,1,2013,No,20,20,20,10,20,10,10,20,10,10,support,cursos que dan,recibir apoyo de los miembros del sindicato cuando se necesita.,poder trabajar en grupo,si hay necesidad hayq ue hacerlo,faltan cursos para las mujeres,10,20,10,14.1,10,"Me gustaría que fuera buena, pero con el tiempo no va haber que sacar. La pesca esta mala."
58,Lota,8,MixedW,2014,54,Female,47,Yes,primary,No,5,2005,Yes,20,20,20,20,20,20,20,20,1,13.8,win over projects that help us sell the product,apoyo para salir adelante cmo recolectores de orilla; sólo no te escuchan,"poder surgir un poco más, poruqe toda la vida no nos vamos a poder dedicar a lo que hacemos",Hay mujeres que cocen redes,hay mujeres que salen a la pesca,participan en muchos rubros.,20,20,20,20,20,Capas que hayan más mujeres participando. Así como vamos [la mujer] va a participar más.
59,Lota,8,MixedW,2014,54,Female,30,No,HighSchool,Yes,4,2013,Yes,20,20,19,16,10,20,20,20,10,17.4,poder desempeñarme como recolectora de alga,adquirir los beneficios que se obtengan; los dirigentes pelean por conseguir cosas,-,sacrificio,emprendedoras,esforzadas,10,20,10,10,16,Va a progresar. Yo creo que depués los hombres se van a quedar en la casa y las mujeres van a salir.
60,Lota,8,MixedW,2014,54,Male,58,Yes,primary,No,0,2004,Yes,20,20,20,20,20,20,20,20,0,15.8,Aprender cosas marítimas,Conocer como funciona el sistema legar del la pesca (SERNAPESCA),Conocer a personas de distintas partes,salen hace tiempo,es bueno,-,20,20,20,10,20,"Bien. Va a aumentar. Como esta la situación, tienen que ir a la mar."
61,Lota,8,MixedW,2014,54,Female,45,No,primary,Yes,3,2008,No,16,20,20,20,16,14,20,20,10,14.2,conocimiento en la pesca,deberes y derechos,ser parte de la contingencia de la pesca,derechos,Igualdad,oportunidad,20,20,10,12.5,20,"Va a ser un buen porcentajes el de mujeres en la PA. Hay menos miedo al machismo, ahora hay mujeres dirigentas. Los hombres estan más abierto y las mujeres lo dirigen. "
62,ColiumoMen,8,Men,1990,48,Male,36,Yes,HighSchool,Yes,2,1995,Yes,20,20,10,10,10,0,16,10,0,4.2,Estar asosiado a una organización de PA,tener cuotas para la captura de pesca,ayuda por estar asociado a un sindicato,bien,que participen,-,20,15,16,20,15,Va a estar bien. Cada vez hay más mujeres en la PA.
63,ColiumoMen,8,Men,1990,48,Male,40,Yes,primary,Yes,4,1997,Yes,20,20,20,19,15,20,16,14,10,10,tener apoyo,tener opinión,ayudar a compañeros,es bueno,hay que darles la oportunidad,"tiene que esforzarse, tiene buenas ideas, hay que respetarlas",20,20,10,10,10,Bien. Van a conseguir bastantes cosas. Tienen buenas ideas.
64,ColiumoMen,8,Men,1990,48,Male,47,Yes,primary,No,8,1995,Yes,20,10,20,4,10,10,16,2,12,4.7,inscribir embarcación,poder ayudar a los socios,-,ya no es tan soprendente,antes el hombre era más machista,las mujeres son más responsables,10,20,20,10,20,Buena. Esta bien. Aunque tienen pelea como organización por los cutivos de chicoria; por eso nosotros no tenemos
65,ColiumoMen,8,Men,1990,48,Male,63,Yes,primary,Yes,1,2007,Yes,15,10,10,10,10,20,10,18,15,9.2,Tenemosque esta en un sindicato para conseguir cosas,-,-,hay algunas que trabajan,trabajan en las algas,-,20,20,20,20,20,van a seguir participando
66,ColiumoMen,8,Men,1990,48,Male,47,No,primary,No,5,2009,Yes,16,6,10,6,10,0,6,10,16,4.5,me gusta pertenecer al sindicato,si uno quiere pedir prestamos hayq ue ser parte de un sindicato,-,Esta bien,Es un rubro que lo puede hacer cualquiera,-,10,20,6,6,10,Igual van a seguir participando. Van a seguir adelante porque les llegan proyectos.
67,ColiumoWom,8,Women,2002,33,Female,45,No,primary,No,NA,1990,No,19.7,20,20,12,20,10,20,20,16,10.5,Ayuda económica una vez al año,sacar papeles,ser parte del grupo (sindicato 100%),esforzadas,trabajadoras y luchadoras,mejores o igual que los hombres,20,29,20,20,20,"En el rubro va a ser igual que el hombre. Veo a ujeres capitanas con toda su tripulación de mujeres. Si es que hay pesca, si no vamoa a estar todos sentados en la casa. "
68,ColiumoWom,8,Women,2002,33,Female,28,No,HighSchool,No,5,2005,Yes,20,20,17,14,20,10,20,16,10,8.4,me gusta la pesca,los logros obtenidos como grupo,me siento bien en el sindicato,lucha,sacrisficio,empeño,20,20,10,16.2,16.2,Va a disminuir. Así como han disminuidos los hombres que se vana aprobar suerte a otros lados
69,ColiumoWom,8,Women,2002,33,Female,36,Yes,primary,Yes,12,1999,Yes,10,20,20,16,20,20,20,20,10,18.2,monetario,orgullo de pertenecer a un grupo de PA,es algo que me gusta; trabajo en lo que me gusta.,"todo, para mi es todo",orgullosa,instancia que se nos dio para superarnos,20,10,20,20,20,"Importante igual como hora. Me quiero ver en esto, pero la pesca va para abajo. Vamos a seguir luchando para tener voz y voto. "
70,ColiumoWom,8,Women,2002,33,Female,47,Yes,primary,Yes,2,2002,Yes,19.5,20,20,12,14,12,20,20,16,5.8,económicamente pesando algas,poder conocer como funciona el rubro burocráticamente,poder ir a sacar algas,empeñosas,arriesgadas,esforzadas,20,20,14,20,20,"En decadencia porque no hay mucho pescado, aunque pasa por etapas. Lo importante es dejar a loas hijos lo que uno sabepara que no se corte la cadena. Que ellos se puedan hacer cargo del sindicato. "
71,ColiumoWom,8,Women,2002,33,Female,44,No,HighSchool,Yes,5,2002,Yes,17,20,15.1,10,14.5,5.9,20,15.2,4.5,11.6,me valoro,mi auto estima,aprendizaje y satisfacción,valiente,atrevidas,perseverantes,20,20,20,15.5,20,Se van a desarrollar más. También para su auto estima. Tienen que haber políticas que apunten al desarrollo de las mujeres donde la subpesca puede jugar un rol importante. 
72,Cocholgue,8,Women,2004,200,Female,52,Yes,HighSchool,Yes,1,2002,No,18,10,14.5,10,10,15.5,16,14.5,15,7.9,me gusta,ayuda a cuidar el recurso porque uno saca lo que el agua bota naturalmente,"Es bueno estar asociodo porque el grupo se escucha más, uno que esta en la playa, hay que aprovechar",sacrisficio,distracción,poder aprovechar el recurso (es un regalo de Dios que este ahí),15.8,20,16,4,10,la idea de nosotras es permanecer en el tiempoy seguir manejando el recurso. Tener un AM y poder cuidar nuestro recurso para el futuro. Que más mujeres participen y poder proyectarnos en el tiempo. Hay harta juventud para salir adelante.
73,Cocholgue,8,Women,2004,200,Female,44,Yes,primary,Yes,3,2001,No,20,20,12,16,16,10,16,16,14,11.8,poder expresarme y decir lo uqe siento,ser escuchada por otras organizaciones,recursos que se pueden recibir ayuda a la familia,Esfuerzo,sacrisficio,valentía,20,20,10,10,14,"No se van a ver. La gran cantidad de niñas, nuestro hijas no las incentivamos a participar en la pesca, queremos que estudien, que salgan. Muchas veces se van a casar y se van a ir de aca. Nos damos cuenta de que hayq ue dar vuelta la cosa y que nuestro niños hagan otra cosa porque el recurso ya no da."
74,Cocholgue,8,Women,2004,200,Female,48,Yes,HighSchool,No,3,2006,No,20,20,19,18,20,20,18,20,10,7.1,"sacar proyectos, por ejemplo la cocinería",me gusta participar,-,mar,Esfuerzo,Sacrisficio,10,20,7,2,10,"Cada vez peor porque si hay posibilidad de trabajar en otra cosa, uno no se dedica tanto al alga."
75,Cocholgue,8,Women,2004,200,Female,42,Yes,primary,No,1,1999,No,20,20,20,20,20,20,20,20,18,10,trayectoria de alguera,hay que organizarce para ser más vista,tener los documentos al día para ir a las algas.,mar,sacrisficio,cansancio,10,20,0,0,10,"Va a desaparecer, así como vamos ya no va haber alga. La estan exterminando toda y además por el impacto ambiental."
